long,lat,group,party,over_under
-97.12744429,48.62979437,ND.1,R,O
-97.12295829,48.62076837,ND.1,R,O
-97.14471829,48.61402437,ND.1,R,O
-97.14081229,48.58690537,ND.1,R,O
-97.15819229,48.58364037,ND.1,R,O
-97.15212729,48.57285637,ND.1,R,O
-97.16794329,48.56226337,ND.1,R,O
-97.14661829,48.54953737,ND.1,R,O
-97.16043529,48.54507837,ND.1,R,O
-97.15553729,48.53839837,ND.1,R,O
-97.13938529,48.53464837,ND.1,R,O
-97.14832729,48.51795137,ND.1,R,O
-97.13459429,48.51731437,ND.1,R,O
-97.14361329,48.43810937,ND.1,R,O
-97.11963329,48.43710237,ND.1,R,O
-97.12260129,48.41611037,ND.1,R,O
-97.15164729,48.41961237,ND.1,R,O
-97.14982329,48.40999137,ND.1,R,O
-97.12912429,48.40788537,ND.1,R,O
-97.15881929,48.38820637,ND.1,R,O
-97.13520529,48.38441037,ND.1,R,O
-97.13378629,48.37245437,ND.1,R,O
-97.15039629,48.36321537,ND.1,R,O
-97.13112329,48.36149137,ND.1,R,O
-97.13713629,48.32599137,ND.1,R,O
-97.11259129,48.31992637,ND.1,R,O
-97.13263429,48.31096937,ND.1,R,O
-97.11475129,48.30361837,ND.1,R,O
-97.11372129,48.29488237,ND.1,R,O
-97.13051329,48.29304037,ND.1,R,O
-97.11268329,48.28614737,ND.1,R,O
-97.11171429,48.27787637,ND.1,R,O
-97.13665529,48.26448337,ND.1,R,O
-97.12378429,48.25917337,ND.1,R,O
-97.12755429,48.23352337,ND.1,R,O
-97.10923529,48.22804937,ND.1,R,O
-97.13975429,48.22175537,ND.1,R,O
-97.11089929,48.20760537,ND.1,R,O
-97.13082829,48.20374237,ND.1,R,O
-97.13727529,48.19506337,ND.1,R,O
-97.13629129,48.17522737,ND.1,R,O
-97.13744329,48.16776937,ND.1,R,O
-97.11606529,48.15922337,ND.1,R,O
-97.13651329,48.14839837,ND.1,R,O
-97.12091829,48.14277437,ND.1,R,O
-97.12187329,48.11636937,ND.1,R,O
-97.09903029,48.10097237,ND.1,R,O
-97.09272129,48.07034437,ND.1,R,O
-97.06707129,48.04816437,ND.1,R,O
-97.04805329,47.95492437,ND.1,R,O
-97.01533129,47.91789037,ND.1,R,O
-97.02056629,47.87556937,ND.1,R,O
-97.00034029,47.87019737,ND.1,R,O
-96.97723129,47.82802937,ND.1,R,O
-96.98389329,47.80966137,ND.1,R,O
-96.95783029,47.79444037,ND.1,R,O
-96.93201229,47.76350637,ND.1,R,O
-96.92365929,47.71409437,ND.1,R,O
-96.88942529,47.67392537,ND.1,R,O
-96.87333529,47.61525537,ND.1,R,O
-96.85221729,47.60115137,ND.1,R,O
-96.85866429,47.56297837,ND.1,R,O
-96.84918829,47.54456837,ND.1,R,O
-96.86068729,47.52135637,ND.1,R,O
-96.85161529,47.50061937,ND.1,R,O
-96.86668429,47.46153737,ND.1,R,O
-96.85582729,47.43675337,ND.1,R,O
-96.86724829,47.41308737,ND.1,R,O
-96.85000529,47.40893637,ND.1,R,O
-96.83982729,47.38411737,ND.1,R,O
-96.85063129,47.36095437,ND.1,R,O
-96.83846129,47.34224337,ND.1,R,O
-96.84674729,47.31460237,ND.1,R,O
-96.83771429,47.29388437,ND.1,R,O
-96.84962329,47.25684337,ND.1,R,O
-96.83706529,47.24045837,ND.1,R,O
-96.82649129,47.17006337,ND.1,R,O
-96.83916429,47.15188637,ND.1,R,O
-96.81915129,47.09260437,ND.1,R,O
-96.82696429,47.07883237,ND.1,R,O
-96.82260829,47.03393237,ND.1,R,O
-96.83529629,47.01023137,ND.1,R,O
-96.82453129,47.00343637,ND.1,R,O
-96.81677229,46.96977937,ND.1,R,O
-96.79342529,46.96964137,ND.1,R,O
-96.80188729,46.95584337,ND.1,R,O
-96.78971029,46.94820237,ND.1,R,O
-96.78792529,46.93218437,ND.1,R,O
-96.76306829,46.93626137,ND.1,R,O
-96.75691129,46.92278037,ND.1,R,O
-96.77806129,46.86734937,ND.1,R,O
-96.76825029,46.84486137,ND.1,R,O
-96.79719729,46.81203337,ND.1,R,O
-96.78038229,46.76231237,ND.1,R,O
-96.78155629,46.70704437,ND.1,R,O
-96.79369529,46.67880437,ND.1,R,O
-96.79024629,46.62977337,ND.1,R,O
-96.78431729,46.62411237,ND.1,R,O
-96.77104129,46.59998337,ND.1,R,O
-96.75122729,46.58861937,ND.1,R,O
-96.74031629,46.48943237,ND.1,R,O
-96.71489429,46.46871837,ND.1,R,O
-96.70968229,46.42716837,ND.1,R,O
-96.68822829,46.41221837,ND.1,R,O
-96.65210129,46.35943337,ND.1,R,O
-96.61486129,46.35081237,ND.1,R,O
-96.60207429,46.33632437,ND.1,R,O
-96.59818329,46.23868237,ND.1,R,O
-96.58645629,46.21541337,ND.1,R,O
-96.58789029,46.19191837,ND.1,R,O
-96.57116629,46.17717437,ND.1,R,O
-96.55193129,46.09552937,ND.1,R,O
-96.57621529,46.02127937,ND.1,R,O
-96.56180229,45.94768337,ND.1,R,O
-96.56692129,45.93411037,ND.1,R,O
-97.23331029,45.93650237,ND.1,R,O
-97.97872229,45.93082237,ND.1,R,O
-98.01470929,45.93149837,ND.1,R,O
-98.73043729,45.93827137,ND.1,R,O
-83.27275527,38.60925736,OH.1,R,O
-83.29004327,38.59663836,OH.1,R,O
-83.30653127,38.59631736,OH.1,R,O
-83.32032527,38.60656336,OH.1,R,O
-83.33002327,38.63198836,OH.1,R,O
-83.37142227,38.65499736,OH.1,R,O
-83.45361627,38.66377436,OH.1,R,O
-83.50007327,38.69013736,OH.1,R,O
-83.52655627,38.69611136,OH.1,R,O
-83.61837827,38.67797236,OH.1,R,O
-83.63324127,38.66497236,OH.1,R,O
-83.64318927,38.63586236,OH.1,R,O
-83.65575527,38.62388036,OH.1,R,O
-83.67853027,38.62092836,OH.1,R,O
-83.71282527,38.63555336,OH.1,R,O
-83.77022327,38.65081936,OH.1,R,O
-83.79046527,38.69384436,OH.1,R,O
-83.83753227,38.71188036,OH.1,R,O
-83.85755227,38.74491836,OH.1,R,O
-83.91253927,38.75796036,OH.1,R,O
-83.96216327,38.77764736,OH.1,R,O
-84.05380127,38.76373536,OH.1,R,O
-84.08886727,38.76550436,OH.1,R,O
-84.17675227,38.78849836,OH.1,R,O
-84.22870227,38.81269036,OH.1,R,O
-84.23529427,38.87455536,OH.1,R,O
-84.26152527,38.91747736,OH.1,R,O
-84.29013627,38.94453836,OH.1,R,O
-84.31331527,39.01407436,OH.1,R,O
-84.34577927,39.03781236,OH.1,R,O
-84.39131227,39.03574436,OH.1,R,O
-84.41974028,39.04733736,OH.1,R,O
-84.42568328,39.08472436,OH.1,R,O
-84.44491828,39.11182736,OH.1,R,O
-84.49205328,39.10736336,OH.1,R,O
-84.51530128,39.09419536,OH.1,R,O
-84.59306828,39.07026536,OH.1,R,O
-84.62264828,39.07493436,OH.1,R,O
-84.66748728,39.08962436,OH.1,R,O
-84.74287528,39.14206336,OH.1,R,O
-84.78992728,39.10703336,OH.1,R,O
-84.81148028,39.10258536,OH.1,R,O
-84.81207028,39.30302936,OH.1,R,O
-84.81202528,39.31233336,OH.1,R,O
-84.81110528,39.51316336,OH.1,R,O
-84.81103728,39.56405036,OH.1,R,O
-84.80869628,39.73329936,OH.1,R,O
-84.80614928,39.91716636,OH.1,R,O
-84.80356428,40.01399036,OH.1,R,O
-84.79538828,40.31950037,OH.1,R,O
-84.79455628,40.35305037,OH.1,R,O
-84.79325228,40.58873837,OH.1,R,O
-84.79306128,40.72886037,OH.1,R,O
-84.79102328,40.93770837,OH.1,R,O
-84.79052728,40.98834137,OH.1,R,O
-84.79158628,41.25313237,OH.1,R,O
-84.79097528,41.28381837,OH.1,R,O
-84.79189728,41.42789937,OH.1,R,O
-84.79137028,41.53049237,OH.1,R,O
-84.79037728,41.69749437,OH.1,R,O
-84.38439327,41.70715037,OH.1,R,O
-84.35920827,41.70803937,OH.1,R,O
-83.86863927,41.71599337,OH.1,R,O
-83.76395427,41.71704237,OH.1,R,O
-83.48269127,41.72513037,OH.1,R,O
-83.15374627,41.62608937,OH.1,R,O
-83.00343327,41.53819337,OH.1,R,O
-82.79583027,41.53764837,OH.1,R,O
-82.78470727,41.50741737,OH.1,R,O
-83.07039827,41.45611037,OH.1,R,O
-82.90893227,41.42946837,OH.1,R,O
-82.71694627,41.45052437,OH.1,R,O
-82.54883727,41.39133737,OH.1,R,O
-82.34138227,41.43150137,OH.1,R,O
-82.01560527,41.51531037,OH.1,R,O
-81.96190827,41.50191837,OH.1,R,O
-81.73850227,41.49115437,OH.1,R,O
-81.47826327,41.63171637,OH.1,R,O
-81.36226427,41.72428337,OH.1,R,O
-80.99977227,41.85025737,OH.1,R,O
-80.52059227,41.98687237,OH.1,R,O
-80.52264427,41.85077437,OH.1,R,O
-80.52392527,41.49510237,OH.1,R,O
-80.51999627,41.48928837,OH.1,R,O
-80.52293227,41.12962737,OH.1,R,O
-80.52092427,40.89727037,OH.1,R,O
-80.52030627,40.85416837,OH.1,R,O
-80.52199927,40.63720337,OH.1,R,O
-80.57441627,40.615974370000004,OH.1,R,O
-80.61154927,40.62006337,OH.1,R,O
-80.63733827,40.61398237,OH.1,R,O
-80.66772727,40.58213737,OH.1,R,O
-80.66862027,40.56827937,OH.1,R,O
-80.63344027,40.53920437,OH.1,R,O
-80.62525327,40.50446437,OH.1,R,O
-80.60183027,40.48053937,OH.1,R,O
-80.62784827,40.39822637,OH.1,R,O
-80.62924427,40.38866337,OH.1,R,O
-80.60924727,40.37327537,OH.1,R,O
-80.60451727,40.30624437,OH.1,R,O
-80.61468827,40.27650236,OH.1,R,O
-80.65011327,40.24567936,OH.1,R,O
-80.67855727,40.19415136,OH.1,R,O
-80.70089027,40.16818136,OH.1,R,O
-80.70206527,40.15409036,OH.1,R,O
-80.73823927,40.03566436,OH.1,R,O
-80.73888827,39.98347636,OH.1,R,O
-80.76306027,39.94701536,OH.1,R,O
-80.75888727,39.92126636,OH.1,R,O
-80.76812727,39.91331336,OH.1,R,O
-80.79602127,39.91983936,OH.1,R,O
-80.80784027,39.91590336,OH.1,R,O
-80.81213627,39.90490136,OH.1,R,O
-80.79084927,39.87234736,OH.1,R,O
-80.79852527,39.85672236,OH.1,R,O
-80.82591627,39.83966736,OH.1,R,O
-80.81910427,39.80900136,OH.1,R,O
-80.87072727,39.75999336,OH.1,R,O
-80.85645327,39.73633536,OH.1,R,O
-80.83229827,39.71883436,OH.1,R,O
-80.83278727,39.70340036,OH.1,R,O
-80.86341427,39.68035136,OH.1,R,O
-80.87274627,39.66241136,OH.1,R,O
-80.88111027,39.62408136,OH.1,R,O
-80.91259027,39.60735336,OH.1,R,O
-80.93261127,39.60694136,OH.1,R,O
-80.98364627,39.58180536,OH.1,R,O
-81.03256827,39.54414236,OH.1,R,O
-81.03738327,39.53266436,OH.1,R,O
-81.09824527,39.49645136,OH.1,R,O
-81.11709027,39.46778436,OH.1,R,O
-81.18056727,39.43780036,OH.1,R,O
-81.20030527,39.41589636,OH.1,R,O
-81.22494827,39.40835836,OH.1,R,O
-81.23762127,39.38847236,OH.1,R,O
-81.28401727,39.38707236,OH.1,R,O
-81.33883627,39.35364436,OH.1,R,O
-81.37591627,39.34569036,OH.1,R,O
-81.43397827,39.40602336,OH.1,R,O
-81.44795627,39.41102736,OH.1,R,O
-81.46500827,39.40685836,OH.1,R,O
-81.54064827,39.35270936,OH.1,R,O
-81.55738827,39.33265536,OH.1,R,O
-81.57268527,39.26591736,OH.1,R,O
-81.66752227,39.27049536,OH.1,R,O
-81.68952627,39.26022636,OH.1,R,O
-81.69790327,39.22002036,OH.1,R,O
-81.72307427,39.21326836,OH.1,R,O
-81.75891027,39.17575136,OH.1,R,O
-81.74470327,39.12587536,OH.1,R,O
-81.75356127,39.09472036,OH.1,R,O
-81.78636127,39.07725736,OH.1,R,O
-81.81956527,39.07701736,OH.1,R,O
-81.82427327,39.06641636,OH.1,R,O
-81.81346227,39.04410836,OH.1,R,O
-81.77567927,39.01682936,OH.1,R,O
-81.78173027,38.96852936,OH.1,R,O
-81.76229727,38.93018136,OH.1,R,O
-81.78322527,38.92356236,OH.1,R,O
-81.82377727,38.94846736,OH.1,R,O
-81.84091327,38.93788936,OH.1,R,O
-81.86680027,38.88570936,OH.1,R,O
-81.89269527,38.87345336,OH.1,R,O
-81.91524827,38.88444636,OH.1,R,O
-81.93185127,38.89474236,OH.1,R,O
-81.89860827,38.93222436,OH.1,R,O
-81.92783027,38.98427136,OH.1,R,O
-81.93773327,38.99117536,OH.1,R,O
-81.97518727,38.99300636,OH.1,R,O
-81.99967827,39.01526136,OH.1,R,O
-82.04288527,39.01413936,OH.1,R,O
-82.05850327,38.98906536,OH.1,R,O
-82.08501627,38.97719836,OH.1,R,O
-82.10120727,38.95209436,OH.1,R,O
-82.13931727,38.89939836,OH.1,R,O
-82.14609927,38.83878736,OH.1,R,O
-82.19772227,38.80461936,OH.1,R,O
-82.21675027,38.77893936,OH.1,R,O
-82.18397327,38.71030336,OH.1,R,O
-82.18897727,38.67789336,OH.1,R,O
-82.17365727,38.63219036,OH.1,R,O
-82.18424727,38.59503236,OH.1,R,O
-82.21365927,38.58483536,OH.1,R,O
-82.27089727,38.59489036,OH.1,R,O
-82.28997127,38.58008136,OH.1,R,O
-82.31424027,38.46522936,OH.1,R,O
-82.32917927,38.44195236,OH.1,R,O
-82.39476427,38.42847036,OH.1,R,O
-82.41489127,38.43039236,OH.1,R,O
-82.49498727,38.40583236,OH.1,R,O
-82.54754827,38.40051136,OH.1,R,O
-82.57541927,38.40390236,OH.1,R,O
-82.58660427,38.41251936,OH.1,R,O
-82.61374327,38.47266836,OH.1,R,O
-82.66976027,38.50214036,OH.1,R,O
-82.69557927,38.53914236,OH.1,R,O
-82.74194527,38.55306636,OH.1,R,O
-82.80236427,38.55728836,OH.1,R,O
-82.82699227,38.57166236,OH.1,R,O
-82.85385627,38.60045836,OH.1,R,O
-82.86002927,38.65239536,OH.1,R,O
-82.88001127,38.68330136,OH.1,R,O
-82.87319127,38.71900636,OH.1,R,O
-82.89031227,38.74277536,OH.1,R,O
-82.92130427,38.74641436,OH.1,R,O
-82.97248327,38.71964336,OH.1,R,O
-83.02694327,38.71451236,OH.1,R,O
-83.06088027,38.68572636,OH.1,R,O
-83.11124327,38.66483336,OH.1,R,O
-83.14315027,38.61933936,OH.1,R,O
-83.18193927,38.60984136,OH.1,R,O
-83.24501327,38.62417236,OH.1,R,O
-83.27275527,38.60925736,OH.1,R,O
-94.43932228,34.92915136,OK.1,R,O
-94.44596128,34.73560836,OK.1,R,O
-94.45262428,34.50843236,OK.1,R,O
-94.46169128,34.19676536,OK.1,R,O
-94.46858528,33.93931136,OK.1,R,O
-94.47669128,33.63208136,OK.1,R,O
-94.50081628,33.62316236,OK.1,R,O
-94.51076528,33.63092536,OK.1,R,O
-94.52526128,33.62113636,OK.1,R,O
-94.51819628,33.64312436,OK.1,R,O
-94.55040128,33.63280936,OK.1,R,O
-94.56235628,33.63565036,OK.1,R,O
-94.56240228,33.64294436,OK.1,R,O
-94.54213828,33.64836136,OK.1,R,O
-94.54562528,33.66173536,OK.1,R,O
-94.57666928,33.65227136,OK.1,R,O
-94.58859428,33.65556236,OK.1,R,O
-94.58536728,33.66224636,OK.1,R,O
-94.56541628,33.66312736,OK.1,R,O
-94.56093028,33.67202736,OK.1,R,O
-94.57871428,33.67058536,OK.1,R,O
-94.58531428,33.67909536,OK.1,R,O
-94.60115328,33.66572136,OK.1,R,O
-94.63194628,33.68401136,OK.1,R,O
-94.63897328,33.67021736,OK.1,R,O
-94.65874828,33.66385036,OK.1,R,O
-94.66963628,33.66617336,OK.1,R,O
-94.66816328,33.67157136,OK.1,R,O
-94.64453528,33.67776236,OK.1,R,O
-94.65568928,33.69240336,OK.1,R,O
-94.66866728,33.69664836,OK.1,R,O
-94.69119728,33.69039936,OK.1,R,O
-94.74186528,33.70137736,OK.1,R,O
-94.75469028,33.70788136,OK.1,R,O
-94.74232328,33.71915736,OK.1,R,O
-94.76293028,33.71690636,OK.1,R,O
-94.74998328,33.73681536,OK.1,R,O
-94.78337028,33.73377436,OK.1,R,O
-94.78224128,33.74237636,OK.1,R,O
-94.76438828,33.75295136,OK.1,R,O
-94.78372228,33.75337036,OK.1,R,O
-94.80343728,33.73969136,OK.1,R,O
-94.81937528,33.74951336,OK.1,R,O
-94.85809628,33.74942936,OK.1,R,O
-94.88185528,33.77507236,OK.1,R,O
-94.91409928,33.78970536,OK.1,R,O
-94.90876628,33.80358636,OK.1,R,O
-94.91845628,33.81630436,OK.1,R,O
-94.94062028,33.81591536,OK.1,R,O
-94.94010928,33.84093236,OK.1,R,O
-94.96012928,33.84818436,OK.1,R,O
-94.96892728,33.86632236,OK.1,R,O
-94.98950428,33.85629036,OK.1,R,O
-95.01299628,33.87005336,OK.1,R,O
-95.03758628,33.86655936,OK.1,R,O
-95.04308728,33.88455336,OK.1,R,O
-95.06336628,33.89680136,OK.1,R,O
-95.06370228,33.91775636,OK.1,R,O
-95.08382928,33.88856936,OK.1,R,O
-95.08994028,33.89702336,OK.1,R,O
-95.08249428,33.91856036,OK.1,R,O
-95.09558628,33.92184536,OK.1,R,O
-95.11945228,33.91238836,OK.1,R,O
-95.12690628,33.91725236,OK.1,R,O
-95.12819628,33.94097536,OK.1,R,O
-95.14854429,33.94365336,OK.1,R,O
-95.23427029,33.96496936,OK.1,R,O
-95.25152129,33.93655036,OK.1,R,O
-95.25122329,33.90512836,OK.1,R,O
-95.26384929,33.89790736,OK.1,R,O
-95.27758329,33.91804536,OK.1,R,O
-95.28666229,33.88700836,OK.1,R,O
-95.30218829,33.88673036,OK.1,R,O
-95.33646029,33.89722036,OK.1,R,O
-95.33027229,33.87102436,OK.1,R,O
-95.45184129,33.86585836,OK.1,R,O
-95.46835929,33.88653736,OK.1,R,O
-95.49909129,33.88182236,OK.1,R,O
-95.51312229,33.897840359999996,OK.1,R,O
-95.54427429,33.88584636,OK.1,R,O
-95.54773029,33.89326236,OK.1,R,O
-95.52697029,33.89792036,OK.1,R,O
-95.51981329,33.90674736,OK.1,R,O
-95.54655529,33.90413736,OK.1,R,O
-95.56301329,33.93617736,OK.1,R,O
-95.60631229,33.94465636,OK.1,R,O
-95.61507029,33.93679436,OK.1,R,O
-95.61322429,33.92034136,OK.1,R,O
-95.63373229,33.92020736,OK.1,R,O
-95.69995029,33.89492636,OK.1,R,O
-95.74710929,33.90349736,OK.1,R,O
-95.76094229,33.89354136,OK.1,R,O
-95.76449729,33.87910636,OK.1,R,O
-95.76876129,33.85150336,OK.1,R,O
-95.79572529,33.86477436,OK.1,R,O
-95.82622129,33.84312536,OK.1,R,O
-95.84680529,33.84113836,OK.1,R,O
-95.93332829,33.89062836,OK.1,R,O
-95.94332329,33.89007136,OK.1,R,O
-95.95901629,33.86513936,OK.1,R,O
-95.97764829,33.85805136,OK.1,R,O
-95.99446429,33.87547636,OK.1,R,O
-96.00287229,33.87348936,OK.1,R,O
-96.00204829,33.85707836,OK.1,R,O
-96.01432429,33.84430736,OK.1,R,O
-96.02700429,33.85612136,OK.1,R,O
-96.04823029,33.84137736,OK.1,R,O
-96.09178029,33.84467736,OK.1,R,O
-96.10970129,33.82935736,OK.1,R,O
-96.14922329,33.83569036,OK.1,R,O
-96.16946429,33.82908336,OK.1,R,O
-96.18338829,33.81589236,OK.1,R,O
-96.18098529,33.80853436,OK.1,R,O
-96.15477729,33.82404436,OK.1,R,O
-96.14167729,33.82042036,OK.1,R,O
-96.16157529,33.79832936,OK.1,R,O
-96.16907429,33.76945736,OK.1,R,O
-96.18728629,33.75868436,OK.1,R,O
-96.21280729,33.75679236,OK.1,R,O
-96.27833829,33.77348936,OK.1,R,O
-96.28994329,33.76203436,OK.1,R,O
-96.30105029,33.71415336,OK.1,R,O
-96.31653829,33.70190436,OK.1,R,O
-96.34785029,33.70563136,OK.1,R,O
-96.37108329,33.74049736,OK.1,R,O
-96.41973029,33.78842836,OK.1,R,O
-96.48764129,33.77823236,OK.1,R,O
-96.50101629,33.78819236,OK.1,R,O
-96.51084329,33.81578736,OK.1,R,O
-96.56240429,33.82552236,OK.1,R,O
-96.60146829,33.84305836,OK.1,R,O
-96.614439290000007,33.86300136,OK.1,R,O
-96.58476029,33.89624536,OK.1,R,O
-96.66651229,33.91364436,OK.1,R,O
-96.67797929,33.90442436,OK.1,R,O
-96.69365729,33.84800636,OK.1,R,O
-96.71195329,33.83397236,OK.1,R,O
-96.74910229,33.83184036,OK.1,R,O
-96.79787129,33.87005136,OK.1,R,O
-96.81439729,33.87187136,OK.1,R,O
-96.84429029,33.85813436,OK.1,R,O
-96.86129629,33.86178136,OK.1,R,O
-96.87921929,33.88410436,OK.1,R,O
-96.88313329,33.92469236,OK.1,R,O
-96.89873629,33.95012736,OK.1,R,O
-96.92985029,33.96187336,OK.1,R,O
-96.93648729,33.94794936,OK.1,R,O
-96.96847129,33.93742136,OK.1,R,O
-96.98814829,33.94430336,OK.1,R,O
-96.98799529,33.87652536,OK.1,R,O
-97.00613829,33.85061636,OK.1,R,O
-97.02588329,33.84066436,OK.1,R,O
-97.07118829,33.85683036,OK.1,R,O
-97.08246529,33.85120336,OK.1,R,O
-97.07853529,33.83791336,OK.1,R,O
-97.05031329,33.82355136,OK.1,R,O
-97.08795829,33.80767536,OK.1,R,O
-97.08375429,33.74251836,OK.1,R,O
-97.09078829,33.73177636,OK.1,R,O
-97.11585229,33.72603836,OK.1,R,O
-97.15276429,33.72877336,OK.1,R,O
-97.18945529,33.75287436,OK.1,R,O
-97.20861329,33.81975236,OK.1,R,O
-97.19530729,33.83626136,OK.1,R,O
-97.16888529,33.84789636,OK.1,R,O
-97.16446029,33.86325036,OK.1,R,O
-97.18805929,33.89930536,OK.1,R,O
-97.21162629,33.90579036,OK.1,R,O
-97.24635629,33.89433936,OK.1,R,O
-97.25098029,33.87307236,OK.1,R,O
-97.26420229,33.85883236,OK.1,R,O
-97.27257229,33.87267536,OK.1,R,O
-97.31438229,33.89594136,OK.1,R,O
-97.31525229,33.87049436,OK.1,R,O
-97.34210029,33.86201736,OK.1,R,O
-97.36361629,33.83112736,OK.1,R,O
-97.41041629,33.82081236,OK.1,R,O
-97.45303529,33.83631536,OK.1,R,O
-97.45736029,33.89053236,OK.1,R,O
-97.46306029,33.90248336,OK.1,R,O
-97.47783129,33.90780836,OK.1,R,O
-97.51850429,33.91687136,OK.1,R,O
-97.55489029,33.90400436,OK.1,R,O
-97.57597029,33.90263136,OK.1,R,O
-97.59265629,33.91798536,OK.1,R,O
-97.60048429,33.96953536,OK.1,R,O
-97.67137129,33.98871136,OK.1,R,O
-97.70456729,33.97164436,OK.1,R,O
-97.72932629,33.93939136,OK.1,R,O
-97.75667029,33.93219736,OK.1,R,O
-97.79051529,33.89055636,OK.1,R,O
-97.85285729,33.85717136,OK.1,R,O
-97.87006229,33.85521436,OK.1,R,O
-97.90937729,33.87412336,OK.1,R,O
-97.95504829,33.88357936,OK.1,R,O
-97.97669329,33.90260336,OK.1,R,O
-97.97644229,33.91215136,OK.1,R,O
-97.95099729,33.93261636,OK.1,R,O
-97.96331129,33.94874836,OK.1,R,O
-97.94806729,33.95984936,OK.1,R,O
-97.95053929,33.97125836,OK.1,R,O
-97.98299529,34.00138236,OK.1,R,O
-98.02380629,33.98708136,OK.1,R,O
-98.05587329,33.98989636,OK.1,R,O
-98.08652229,34.00541036,OK.1,R,O
-98.11100529,34.06991536,OK.1,R,O
-98.09444129,34.13464936,OK.1,R,O
-98.11518629,34.14907936,OK.1,R,O
-98.13718229,34.13852436,OK.1,R,O
-98.17316429,34.11546136,OK.1,R,O
-98.27732429,34.12296436,OK.1,R,O
-98.32081429,34.13951236,OK.1,R,O
-98.35073029,34.14221336,OK.1,R,O
-98.38458329,34.11587336,OK.1,R,O
-98.39128229,34.08732436,OK.1,R,O
-98.40746429,34.08254836,OK.1,R,O
-98.42167029,34.06592436,OK.1,R,O
-98.44851929,34.05446936,OK.1,R,O
-98.49985229,34.06650836,OK.1,R,O
-98.55791429,34.10542836,OK.1,R,O
-98.57666829,34.14202236,OK.1,R,O
-98.60758429,34.15148936,OK.1,R,O
-98.62633029,34.15852736,OK.1,R,O
-98.66205929,34.14712936,OK.1,R,O
-98.68255229,34.15008936,OK.1,R,O
-98.70563229,34.13080636,OK.1,R,O
-98.77887729,34.13205336,OK.1,R,O
-98.81141029,34.14602636,OK.1,R,O
-98.89168929,34.16091036,OK.1,R,O
-98.95285729,34.19465336,OK.1,R,O
-98.99654429,34.20958336,OK.1,R,O
-99.03557029,34.19900936,OK.1,R,O
-99.07878429,34.20844636,OK.1,R,O
-99.12830029,34.20155636,OK.1,R,O
-99.17651129,34.21281636,OK.1,R,O
-99.19084029,34.22382136,OK.1,R,O
-99.20495529,34.25573036,OK.1,R,O
-99.19666329,34.30520536,OK.1,R,O
-99.20584929,34.33207536,OK.1,R,O
-99.25446529,34.36829436,OK.1,R,O
-99.26753529,34.39836436,OK.1,R,O
-99.32365929,34.41278736,OK.1,R,O
-99.36456929,34.45027236,OK.1,R,O
-99.39315729,34.42907036,OK.1,R,O
-99.39452229,34.39682236,OK.1,R,O
-99.41032329,34.36918536,OK.1,R,O
-99.43874329,34.36478336,OK.1,R,O
-99.47980629,34.38360036,OK.1,R,O
-99.50250429,34.40414536,OK.1,R,O
-99.55423229,34.41525636,OK.1,R,O
-99.57821929,34.40898836,OK.1,R,O
-99.58558929,34.38493436,OK.1,R,O
-99.60181729,34.36863436,OK.1,R,O
-99.68527729,34.37752036,OK.1,R,O
-99.77806029,34.44406436,OK.1,R,O
-99.83030829,34.50184636,OK.1,R,O
-99.86094929,34.51869436,OK.1,R,O
-99.88097729,34.54824236,OK.1,R,O
-99.93228729,34.57917336,OK.1,R,O
-99.94512029,34.57963436,OK.1,R,O
-99.97248029,34.56192636,OK.1,R,O
-99.99647529,34.56238436,OK.1,R,O
-99.99926029,34.74724336,OK.1,R,O
-99.99645529,35.03105136,OK.1,R,O
-99.99757029,35.18223536,OK.1,R,O
-99.99474329,35.42462236,OK.1,R,O
-100.00039229,35.61885636,OK.1,R,O
-99.99812329,35.88383736,OK.1,R,O
-99.99755329,36.05759136,OK.1,R,O
-100.00155029,36.49255436,OK.1,R,O
-100.00727329,36.49391236,OK.1,R,O
-100.54983929,36.48947936,OK.1,R,O
-100.95734129,36.48963736,OK.1,R,O
-101.09010229,36.48805036,OK.1,R,O
-101.62075529,36.49203136,OK.1,R,O
-102.03465829,36.49298136,OK.1,R,O
-102.16567329,36.49023436,OK.1,R,O
-102.99740129,36.49237036,OK.1,R,O
-102.99770929,36.99852336,OK.1,R,O
-102.03720729,36.98899436,OK.1,R,O
-102.02451929,36.98887536,OK.1,R,O
-101.55367629,36.99669336,OK.1,R,O
-101.07160429,36.99746636,OK.1,R,O
-100.95058729,36.99666136,OK.1,R,O
-100.63424529,36.99783236,OK.1,R,O
-100.08857429,36.99765236,OK.1,R,O
-99.99926129,36.99541736,OK.1,R,O
-99.54463929,36.99546336,OK.1,R,O
-99.43747329,36.99455836,OK.1,R,O
-98.99951629,36.99807236,OK.1,R,O
-98.54021929,36.99837636,OK.1,R,O
-98.34714329,36.99906136,OK.1,R,O
-98.10452929,36.99867136,OK.1,R,O
-97.80425029,36.99856736,OK.1,R,O
-97.46540529,36.99646736,OK.1,R,O
-97.13769329,36.99980836,OK.1,R,O
-96.74869629,37.00016636,OK.1,R,O
-96.51918729,37.00057736,OK.1,R,O
-96.006049290000007,36.99833336,OK.1,R,O
-95.95796129,37.00008336,OK.1,R,O
-95.78574829,36.99811436,OK.1,R,O
-95.52601929,37.00101836,OK.1,R,O
-95.40662229,37.00061536,OK.1,R,O
