long,lat,group,party,over_under
-714135.67311903,230090.30441951,30027.1,R,U
-741086.76903847,233373.66901915,30027.1,R,U
-740732.17379216,243013.76382613,30027.1,R,U
-746277.26778541,246923.82375414,30027.1,R,U
-739055.43703254,255784.80915107,30027.1,R,U
-735165.68011028,287814.37599152,30027.1,R,U
-743812.69393742,288838.64158962,30027.1,R,U
-743243.14048764,293657.20195551,30027.1,R,U
-752785.723138,294829.8391368,30027.1,R,U
-752193.16209933,299629.71929364,30027.1,R,U
-761716.0319243,300809.37504735,30027.1,R,U
-760489.63259294,310435.32084715,30027.1,R,U
-766857.25430271,311221.88693274,30027.1,R,U
-766045.19651764,317619.01352734,30027.1,R,U
-1104842.5634918,463106.86726993,30029.1,R,U
-1092374.19070776,460751.38455367,30029.1,R,U
-1085131.8760021,498847.95006436,30029.1,R,U
-1087929.96393348,499384.32493434,30029.1,R,U
-1086107.09967078,508721.27264838,30029.1,R,U
-1068159.63666453,505349.57848576,30029.1,R,U
-1071439.41796023,508882.13164198,30029.1,R,U
-1064274.14082046,515181.02016672,30029.1,R,U
-1071699.62937881,523147.38390184,30029.1,R,U
-1068086.62360244,526143.52171247,30029.1,R,U
-1067989.21054083,537091.70081829,30029.1,R,U
-1064826.85920661,540426.34395771,30029.1,R,U
-1067267.44829811,543987.02618663,30029.1,R,U
-1063776.92254712,543346.30036608,30029.1,R,U
-1042164.14463292,539407.76566909,30029.1,R,U
-1028198.49121151,536668.69862834,30029.1,R,U
-1020189.75939884,535184.6295734,30029.1,R,U
-1017594.94299198,530410.59529617,30029.1,R,U
-1021699.64749412,522941.10235408,30029.1,R,U
-1018950.73490163,516131.12523295,30029.1,R,U
-1003363.6942922,514763.27846933,30029.1,R,U
-999541.52589508,499861.16419498,30029.1,R,U
-1005043.81009772,488872.137165,30029.1,R,U
-994876.763022,482666.97654246,30029.1,R,U
-990634.67049066,483258.3655643,30029.1,R,U
-985892.46714595,477993.1229675,30029.1,R,U
-988566.04765062,467763.37343777,30029.1,R,U
-980196.54326766,463030.4992608,30029.1,R,U
-979245.93570867,458801.88091715,30029.1,R,U
-984025.88648444,454357.40485912,30029.1,R,U
-981860.82402742,450455.03230067,30029.1,R,U
-974444.00793083,440774.12517083,30029.1,R,U
-975911.00660699,433632.12795265,30029.1,R,U
-960882.16610077,426673.9402037,30029.1,R,U
-953807.233936,407958.31242192,30029.1,R,U
-961958.53281821,406831.65808113,30029.1,R,U
-970087.33835202,404135.51972778,30029.1,R,U
-972797.8715318,385560.93856444,30029.1,R,U
-979596.27947172,383282.00118409,30029.1,R,U
-980331.76271426,369353.31027815,30029.1,R,U
-993709.92700806,371596.15939045,30029.1,R,U
-1003986.53645371,373855.5072987,30029.1,R,U
-1016330.37526657,375972.4053159,30029.1,R,U
-1011771.33984473,388931.68512688,30029.1,R,U
-1014492.71185674,389238.67599368,30029.1,R,U
-1015861.18119649,399118.45091395,30029.1,R,U
-1013197.75588676,408373.18961211,30029.1,R,U
-1017778.61644829,416190.81397347,30029.1,R,U
-1024222.97089639,420256.87752688,30029.1,R,U
-1025866.22905595,428819.75358347,30029.1,R,U
-1036409.67012452,430662.62710264,30029.1,R,U
-1040570.50126948,428174.91321644,30029.1,R,U
-1038880.85273448,421003.53505812,30029.1,R,U
-1072005.17798689,426949.67792588,30029.1,R,U
-1074452.86736972,407873.4553073,30029.1,R,U
-1083760.51163855,409586.68096078,30029.1,R,U
-1081993.64621947,418992.50288099,30029.1,R,U
-1110141.43409865,423976.79420546,30029.1,R,U
-1108610.96779994,440145.61785033,30029.1,R,U
-1104842.5634918,463106.86726993,30029.1,R,U
-911124.29379888,155607.0390783,30031.1,D,U
-903532.19832754,154199.56246739,30031.1,D,U
-899448.2244319,157856.50382688,30031.1,D,U
-892739.92247714,165123.8879259,30031.1,D,U
-878480.71172479,173164.22663799,30031.1,D,U
-877761.2461185,180451.40074462,30031.1,D,U
-871131.32172648,186334.74966136,30031.1,D,U
-869895.90907226,193497.19452501,30031.1,D,U
-848166.57966133,191013.35434513,30031.1,D,U
-827005.94556561,188102.07257704,30031.1,D,U
-828297.00500168,182558.04294584,30031.1,D,U
-836846.44539145,121733.42660599,30031.1,D,U
-841663.90300858,122381.47003494,30031.1,D,U
-842716.48118837,115127.37862006,30031.1,D,U
-847412.60511132,115764.1481667,30031.1,D,U
-849922.32549106,96581.63121675,30031.1,D,U
-859210.54194783,97867.93841365,30031.1,D,U
-865001.72004736,59231.8976021,30031.1,D,U
-868010.1651604,44545.89032834,30031.1,D,U
-870037.83283066,28926.89473076,30031.1,D,U
-870915.29629132,22401.07525884,30031.1,D,U
-871528.77977955,17835.29761839,30031.1,D,U
-873311.51657269,1109.70490023,30031.1,D,U
-878793.15398556,4069.25287837,30031.1,D,U
-879793.3732041,8941.68546805,30031.1,D,U
-883718.68857516,13984.48492216,30031.1,D,U
-884765.60286793,19499.29320089,30031.1,D,U
-887562.45056323,24941.68264144,30031.1,D,U
-890984.50776722,31748.42362058,30031.1,D,U
-894741.98876689,35288.03005365,30031.1,D,U
-883301.53318687,101141.28547242,30031.1,D,U
-878844.90764951,133314.43910553,30031.1,D,U
-893030.75991169,135381.52957416,30031.1,D,U
-900878.5900231,147908.0866411,30031.1,D,U
-905623.60476493,148595.35547432,30031.1,D,U
-905164.44451012,151805.8982655,30031.1,D,U
-908331.93564814,152292.65320854,30031.1,D,U
-908103.50065405,153867.53116243,30031.1,D,U
-911322.37953358,154333.73679969,30031.1,D,U
-911124.29379888,155607.0390783,30031.1,D,U
-598814.70859278,291513.35668748,30033.1,R,U
-594217.93917873,296376.92344773,30033.1,R,U
-593632.4471349,301812.20820991,30033.1,R,U
-589626.72722874,308467.86171997,30033.1,R,U
-581558.26829647,311514.27571599,30033.1,R,U
-575649.28701107,320078.4902402,30033.1,R,U
-569211.33390427,321428.99923734,30033.1,R,U
-556716.10331277,317800.69814268,30033.1,R,U
-554141.82829849,324968.0132943,30033.1,R,U
-542097.95413788,320489.14123122,30033.1,R,U
-524369.22770803,319076.82544588,30033.1,R,U
-515412.22870507,319603.82078755,30033.1,R,U
-512485.6876203,326337.61022078,30033.1,R,U
-503043.4428254,325173.73495752,30033.1,R,U
-501007.04035045,329240.26724696,30033.1,R,U
-492787.45746983,329964.29123085,30033.1,R,U
-485008.34840557,339846.34501183,30033.1,R,U
-483635.93896271,348585.01786785,30033.1,R,U
-477478.50082451,347993.37997609,30033.1,R,U
-473004.5622301,347607.97000591,30033.1,R,U
-473793.1421788,337760.16180653,30033.1,R,U
-466572.03646577,337191.0471673,30033.1,R,U
-472366.98491962,299772.71889105,30033.1,R,U
-473930.66741045,280394.29146222,30033.1,R,U
-464360.01078972,279669.91016312,30033.1,R,U
-465853.97002051,260405.90991093,30033.1,R,U
-459553.45198803,259935.81881577,30033.1,R,U
-462286.20754926,224365.7900566,30033.1,R,U
-462400.15300779,222766.66555991,30033.1,R,U
-510279.33987655,228125.71634973,30033.1,R,U
-566941.16340092,232204.34431049,30033.1,R,U
-599038.44557523,235292.45143136,30033.1,R,U
-602315.53465782,238416.31948553,30033.1,R,U
-596718.96469719,251520.41175462,30033.1,R,U
-599337.40391901,254650.06752852,30033.1,R,U
-600341.92960964,280010.72472223,30033.1,R,U
-598814.70859278,291513.35668748,30033.1,R,U
-1020189.75939884,535184.6295734,30035.1,D,O
-1008697.94351735,533075.86302059,30035.1,D,O
-993360.25311801,530235.7699522,30035.1,D,O
-970618.93883135,526415.49811165,30035.1,D,O
-952003.36187377,523261.35667385,30035.1,D,O
-885695.65153913,512629.19415191,30035.1,D,O
-894193.11829384,455142.60112959,30035.1,D,O
-922574.46783634,460253.73723105,30035.1,D,O
-925614.75229761,441130.85453117,30035.1,D,O
-981860.82402742,450455.03230067,30035.1,D,O
-984025.88648444,454357.40485912,30035.1,D,O
-979245.93570867,458801.88091715,30035.1,D,O
-980196.54326766,463030.4992608,30035.1,D,O
-988566.04765062,467763.37343777,30035.1,D,O
-985892.46714595,477993.1229675,30035.1,D,O
-990634.67049066,483258.3655643,30035.1,D,O
-994876.763022,482666.97654246,30035.1,D,O
-1005043.81009772,488872.137165,30035.1,D,O
-999541.52589508,499861.16419498,30035.1,D,O
-1003363.6942922,514763.27846933,30035.1,D,O
-1018950.73490163,516131.12523295,30035.1,D,O
-1021699.64749412,522941.10235408,30035.1,D,O
-1017594.94299198,530410.59529617,30035.1,D,O
-1020189.75939884,535184.6295734,30035.1,D,O
-740542.75740833,180043.83675501,30037.1,R,U
-721398.70321052,177797.31451532,30037.1,R,U
-717893.44955598,207770.90319455,30037.1,R,U
-714135.67311903,230090.30441951,30037.1,R,U
-713379.54406435,236474.82861805,30037.1,R,U
-684698.41340543,233097.63866341,30037.1,R,U
-685318.96005888,213797.38324787,30037.1,R,U
-678952.68932615,212979.18364479,30037.1,R,U
-677158.46678013,198747.58301333,30037.1,R,U
-678347.9903784,189123.27824378,30037.1,R,U
-673093.66841799,178776.64779648,30037.1,R,U
-674900.72394341,162738.23191538,30037.1,R,U
-685980.26097326,163952.84771358,30037.1,R,U
-723559.31898886,168257.06368256,30037.1,R,U
-724777.37183095,158574.84437468,30037.1,R,U
-739157.87876779,160309.72513866,30037.1,R,U
-741708.33795374,170430.18445734,30037.1,R,U
-740542.75740833,180043.83675501,30037.1,R,U
-1055321.32675526,259108.69015476,30039.1,R,U
-1049035.83256949,267156.99841206,30039.1,R,U
-1048850.8967691,275261.24006707,30039.1,R,U
-1036930.28316622,272905.55413404,30039.1,R,U
-1035836.87301017,279268.24027182,30039.1,R,U
-1021198.42225257,279983.56623014,30039.1,R,U
-1020100.6602511,286367.59071491,30039.1,R,U
-1006318.94429575,287362.156503,30039.1,R,U
-994492.8414416,271957.85878604,30039.1,R,U
-988353.55376358,273450.83070644,30039.1,R,U
-996709.97432179,221836.55725519,30039.1,R,U
-997498.39801259,217048.99897844,30039.1,R,U
-1016247.61840548,220093.42859367,30039.1,R,U
-1019029.07260587,200479.04924626,30039.1,R,U
-1027142.7214152,198826.29725934,30039.1,R,U
-1039158.19245037,191971.73896299,30039.1,R,U
-1048632.57851349,196415.64330582,30039.1,R,U
-1050281.11703058,204666.96203299,30039.1,R,U
-1059029.70716768,206438.55478738,30039.1,R,U
-1053773.9264804,214035.08796643,30039.1,R,U
-1057000.4074218,225884.53795937,30039.1,R,U
-1050522.44807446,231518.38057712,30039.1,R,U
-1052878.12107556,233731.71589769,30039.1,R,U
-1051223.37294301,241535.96266499,30039.1,R,U
-1054712.13881616,251371.71536156,30039.1,R,U
-1055321.32675526,259108.69015476,30039.1,R,U
-783066.52948524,488133.25817358,30041.1,R,U
-781223.99058948,497316.30303673,30041.1,R,U
-765956.34930566,495300.28128506,30041.1,R,U
-759196.22192795,494491.60219964,30041.1,R,U
-739942.80304792,491986.0944992,30041.1,R,U
-691427.42397667,486076.8156599,30041.1,R,U
-690618.39461355,485977.46485747,30041.1,R,U
-692957.82961427,476557.98688651,30041.1,R,U
-697669.9926683,438323.8975424,30041.1,R,U
-695256.0360773,433252.05555593,30041.1,R,U
-696240.52943078,425226.18273116,30041.1,R,U
-698630.25051844,425357.85477636,30041.1,R,U
-704800.52219911,408404.0253758,30041.1,R,U
-705690.95610105,390687.7340579,30041.1,R,U
-719883.61247367,392219.8184001,30041.1,R,U
-718655.19931635,402017.19891365,30041.1,R,U
-727417.27402696,402816.14837763,30041.1,R,U
-726203.1164684,412424.8858909,30041.1,R,U
-783274.68137149,419860.31629729,30041.1,R,U
-784600.65424598,410287.84382333,30041.1,R,U
-794153.3909148,411563.69246626,30041.1,R,U
-783066.52948524,488133.25817358,30041.1,R,U
-964048.8682678,213148.91857851,30043.1,R,U
-960545.9804667,215900.30405993,30043.1,R,U
-960727.37918515,220349.47914223,30043.1,R,U
-951103.46220328,222123.54901861,30043.1,R,U
-939098.76147764,230081.48292883,30043.1,R,U
-928352.45467773,232394.92598021,30043.1,R,U
-929842.0696674,237519.85947572,30043.1,R,U
-920327.21937985,237974.46140107,30043.1,R,U
-915360.90746619,243101.58187373,30043.1,R,U
-897156.9795672,240450.05918709,30043.1,R,U
-905432.70868383,183110.22405977,30043.1,R,U
-895988.71598841,181651.86151975,30043.1,R,U
-899448.2244319,157856.50382688,30043.1,R,U
-903532.19832754,154199.56246739,30043.1,R,U
-911124.29379888,155607.0390783,30043.1,R,U
-919484.33129115,163318.88636827,30043.1,R,U
-931670.64429197,164628.37789326,30043.1,R,U
-941399.38065312,154544.00003932,30043.1,R,U
-956117.08819838,166217.8095614,30043.1,R,U
-955373.69436756,172444.68162531,30043.1,R,U
-959877.19986123,201182.35553015,30043.1,R,U
-957934.57690342,206287.09309383,30043.1,R,U
-963466.42655495,206556.66741476,30043.1,R,U
-964048.8682678,213148.91857851,30043.1,R,U
-810487.97899006,311264.12444608,30045.1,R,U
-808129.70923177,316710.41676339,30045.1,R,U
-798579.6166433,315412.84246253,30045.1,R,U
-797764.41770836,321762.25875448,30045.1,R,U
-766045.19651764,317619.01352734,30045.1,R,U
-766857.25430271,311221.88693274,30045.1,R,U
-760489.63259294,310435.32084715,30045.1,R,U
-761716.0319243,300809.37504735,30045.1,R,U
-752193.16209933,299629.71929364,30045.1,R,U
-752785.723138,294829.8391368,30045.1,R,U
-743243.14048764,293657.20195551,30045.1,R,U
-743812.69393742,288838.64158962,30045.1,R,U
-735165.68011028,287814.37599152,30045.1,R,U
-739055.43703254,255784.80915107,30045.1,R,U
-746277.26778541,246923.82375414,30045.1,R,U
-740732.17379216,243013.76382613,30045.1,R,U
-741086.76903847,233373.66901915,30045.1,R,U
-746696.92954964,233988.4333943,30045.1,R,U
-757150.56007466,241959.72987115,30045.1,R,U
-780702.29269357,240187.90945978,30045.1,R,U
-785406.16431016,236601.98066206,30045.1,R,U
-795766.37498981,238584.44022435,30045.1,R,U
-807647.11565086,256437.92957951,30045.1,R,U
-806203.72755583,257766.54657406,30045.1,R,U
-802998.35889729,286421.02464491,30045.1,R,U
-812382.73713267,287760.62290637,30045.1,R,U
-810487.97899006,311264.12444608,30045.1,R,U
-1083760.51163855,409586.68096078,30047.1,R,U
-1074452.86736972,407873.4553073,30047.1,R,U
-1072005.17798689,426949.67792588,30047.1,R,U
-1038880.85273448,421003.53505812,30047.1,R,U
-1040570.50126948,428174.91321644,30047.1,R,U
-1036409.67012452,430662.62710264,30047.1,R,U
-1025866.22905595,428819.75358347,30047.1,R,U
-1024222.97089639,420256.87752688,30047.1,R,U
-1017778.61644829,416190.81397347,30047.1,R,U
-1013197.75588676,408373.18961211,30047.1,R,U
-1015861.18119649,399118.45091395,30047.1,R,U
-1014492.71185674,389238.67599368,30047.1,R,U
-1011771.33984473,388931.68512688,30047.1,R,U
-1016330.37526657,375972.4053159,30047.1,R,U
-1039498.15651548,380021.18323851,30047.1,R,U
-1038162.48291473,379615.64526205,30047.1,R,U
-1038218.33085036,370099.80627553,30047.1,R,U
-1042115.27432271,366432.00363902,30047.1,R,U
-1037855.39075361,356159.66331981,30047.1,R,U
-1039860.66324807,344750.15221624,30047.1,R,U
-1036567.58355583,341968.12740636,30047.1,R,U
-1038281.42649926,332413.33410487,30047.1,R,U
-1046597.30734779,333875.91751224,30047.1,R,U
-1047443.87206537,329103.6997909,30047.1,R,U
-1066266.33133823,332444.62780038,30047.1,R,U
-1066575.72304917,337457.90630524,30047.1,R,U
-1063090.82717836,356544.64578312,30047.1,R,U
-1069404.74434105,357700.13914032,30047.1,R,U
-1073481.00939032,362295.01531309,30047.1,R,U
-1067507.7579553,373370.36187983,30047.1,R,U
-1073825.56016653,372955.44688412,30047.1,R,U
-1066938.61398682,384327.60381128,30047.1,R,U
-1086130.93040159,388664.60591784,30047.1,R,U
-1083195.98351766,404541.31365366,30047.1,R,U
-1083760.51163855,409586.68096078,30047.1,R,U
-979596.27947172,383282.00118409,30049.1,R,U
-972797.8715318,385560.93856444,30049.1,R,U
-970087.33835202,404135.51972778,30049.1,R,U
-961958.53281821,406831.65808113,30049.1,R,U
-959063.54667133,391923.54224968,30049.1,R,U
-961537.95529434,377494.72050557,30049.1,R,U
-958516.00697765,369641.69986408,30049.1,R,U
-953435.95160875,365291.84719836,30049.1,R,U
-935447.97227146,368435.18557623,30049.1,R,U
-927409.85331301,361679.96960391,30049.1,R,U
-926530.90799458,355777.8127214,30049.1,R,U
-920226.45442546,353636.31635303,30049.1,R,U
-917939.64275562,349168.34271272,30049.1,R,U
-900715.71545504,347696.17410467,30049.1,R,U
-905952.77269665,312044.47592795,30049.1,R,U
-901139.54405476,310331.78648865997,30049.1,R,U
-899167.52976557,305465.79980207,30049.1,R,U
-888006.42828717,302144.00527423,30049.1,R,U
-891643.60398571,278435.43430906,30049.1,R,U
-881747.64090718,276936.42659132,30049.1,R,U
-881678.5429683,267767.84210677,30049.1,R,U
-872182.12466441,258542.25638082,30049.1,R,U
-879761.04539625,261418.28168376,30049.1,R,U
-883193.08244568,257404.46614833,30049.1,R,U
-885377.55527911,238773.40105487,30049.1,R,U
-897156.9795672,240450.05918709,30049.1,R,U
-915360.90746619,243101.58187373,30049.1,R,U
-920327.21937985,237974.46140107,30049.1,R,U
-929842.0696674,237519.85947572,30049.1,R,U
-928352.45467773,232394.92598021,30049.1,R,U
-939098.76147764,230081.48292883,30049.1,R,U
-936930.42488525,247038.17613216,30049.1,R,U
-934671.45847234,252505.71688489,30049.1,R,U
-935836.35910189,256066.27023558,30049.1,R,U
-942585.21026189,257126.53166747,30049.1,R,U
-941845.53433539,261920.03958259,30049.1,R,U
-951216.93775194,263389.84559978,30049.1,R,U
-948862.08727829,278231.8533558,30049.1,R,U
-968372.64668102,281057.549012,30049.1,R,U
-962177.41759006,319072.61378346,30049.1,R,U
-981706.50555864,322552.51041681,30049.1,R,U
-976025.29251928,356551.24807919,30049.1,R,U
-980243.99542575,360317.83835158,30049.1,R,U
-980331.76271426,369353.31027815,30049.1,R,U
-979596.27947172,383282.00118409,30049.1,R,U
-841976.86771374,418259.03858166,30051.1,R,NA
-832192.45332067006,416853.78577612,30051.1,R,NA
-819228.95025382,502535.43281861,30051.1,R,NA
-800049.47145547,499859.54834771,30051.1,R,NA
-781223.99058948,497316.30303673,30051.1,R,NA
-783066.52948524,488133.25817358,30051.1,R,NA
-794153.3909148,411563.69246626,30051.1,R,NA
-799395.35051426,412274.70144209,30051.1,R,NA
-800711.05663332,402743.40548286,30051.1,R,NA
-843403.36490136,408632.64407821,30051.1,R,NA
-841976.86771374,418259.03858166,30051.1,R,NA
-1161496.43054968,562603.28335539,30053.1,R,U
-1122477.5963851,554683.37832468,30053.1,R,U
-1101616.12785912,550412.67955155,30053.1,R,U
-1067267.44829811,543987.02618663,30053.1,R,U
-1064826.85920661,540426.34395771,30053.1,R,U
-1067989.21054083,537091.70081829,30053.1,R,U
-1068086.62360244,526143.52171247,30053.1,R,U
-1071699.62937881,523147.38390184,30053.1,R,U
-1064274.14082046,515181.02016672,30053.1,R,U
-1071439.41796023,508882.13164198,30053.1,R,U
-1068159.63666453,505349.57848576,30053.1,R,U
-1086107.09967078,508721.27264838,30053.1,R,U
-1087929.96393348,499384.32493434,30053.1,R,U
-1085131.8760021,498847.95006436,30053.1,R,U
-1092374.19070776,460751.38455367,30053.1,R,U
-1104842.5634918,463106.86726993,30053.1,R,U
-1108610.96779994,440145.61785033,30053.1,R,U
-1119073.3499284,442165.25815519,30053.1,R,U
-1123431.93866002,431784.25912397,30053.1,R,U
-1130884.59791811,429963.09544785,30053.1,R,U
-1133887.43211215,433643.57624881,30053.1,R,U
-1148382.75261129,435484.73142792,30053.1,R,U
-1150073.09058042,439656.67557516,30053.1,R,U
-1147845.51304681,445715.52897017,30053.1,R,U
-1150241.71141986,448763.99741094,30053.1,R,U
-1152180.49375232,461925.09086938,30053.1,R,U
-1154859.52125965,467397.32002173,30053.1,R,U
-1152495.08117145,470217.84295896,30053.1,R,U
-1155915.40326572,477386.24934991,30053.1,R,U
-1161369.62911616,473873.93631335,30053.1,R,U
-1172116.98745945,471648.73223648,30053.1,R,U
-1174397.37328135,468109.21840833,30053.1,R,U
-1179497.3028472,476802.74328044,30053.1,R,U
-1177355.71780933,487051.38603231,30053.1,R,U
-1173445.13406319,505795.64653706,30053.1,R,U
-1172968.41835006,508069.33206303,30053.1,R,U
-1161496.43054968,562603.28335539,30053.1,R,U
-475189.16368954,359468.1914637,30055.1,R,U
-462819.55974344,354525.9731139,30055.1,R,U
-446219.61777942,354063.51076662,30055.1,R,U
-434385.20462557,350574.08613052,30055.1,R,U
-419311.27867408,356961.29637249,30055.1,R,U
-408425.912811,358484.51360028,30055.1,R,U
-385809.53619111,353492.78445364,30055.1,R,U
-387303.99607415,331462.63279736,30055.1,R,U
-390832.14247732,323046.21261802,30055.1,R,U
-400408.18130583,323672.32429607,30055.1,R,U
-402411.95766806,294726.34540771,30055.1,R,U
-408276.7770801,256326.44574266,30055.1,R,U
-440438.57103845,258529.43524228,30055.1,R,U
-441131.35834642,248765.84773108,30055.1,R,U
-450735.44366297,249457.42159673,30055.1,R,U
-449989.93766436,259222.88123691,30055.1,R,U
-459553.45198803,259935.81881577,30055.1,R,U
-465853.97002051,260405.90991093,30055.1,R,U
-464360.01078972,279669.91016312,30055.1,R,U
-473930.66741045,280394.29146222,30055.1,R,U
-472366.98491962,299772.71889105,30055.1,R,U
-466572.03646577,337191.0471673,30055.1,R,U
-473793.1421788,337760.16180653,30055.1,R,U
-473004.5622301,347607.97000591,30055.1,R,U
-477478.50082451,347993.37997609,30055.1,R,U
-475189.16368954,359468.1914637,30055.1,R,U
-981541.71150167,146849.00595274,30057.1,R,U
-969980.05642014,151733.68264214,30057.1,R,U
-964766.50548193,159432.19977422,30057.1,R,U
-962264.46096527,157101.09417076,30057.1,R,U
-941399.38065312,154544.00003932,30057.1,R,U
-931670.64429197,164628.37789326,30057.1,R,U
-919484.33129115,163318.88636827,30057.1,R,U
-911124.29379888,155607.0390783,30057.1,R,U
-911322.37953358,154333.73679969,30057.1,R,U
-908103.50065405,153867.53116243,30057.1,R,U
-908331.93564814,152292.65320854,30057.1,R,U
-905164.44451012,151805.8982655,30057.1,R,U
-905623.60476493,148595.35547432,30057.1,R,U
-900878.5900231,147908.0866411,30057.1,R,U
-893030.75991169,135381.52957416,30057.1,R,U
-878844.90764951,133314.43910553,30057.1,R,U
-883301.53318687,101141.28547242,30057.1,R,U
-894741.98876689,35288.03005365,30057.1,R,U
-895294.43372178,35808.99913944,30057.1,R,U
-900029.17640337,32588.7959589,30057.1,R,U
-901835.10222324,30042.16438936,30057.1,R,U
-903035.70274045,31692.39679512,30057.1,R,U
-926916.35356233,35161.79006734,30057.1,R,U
-925759.82351754,43125.40612678,30057.1,R,U
-947881.51717631,46692.12982808,30057.1,R,U
-947171.47919081,51378.45047503,30057.1,R,U
-955046.55089437,52654.49853038,30057.1,R,U
-954020.2775698,72097.94261793,30057.1,R,U
-965107.27973582,73797.75018228,30057.1,R,U
-963594.43047683,83482.81204085,30057.1,R,U
-973104.11178805,84966.56327934,30057.1,R,U
-968724.7808094,113787.57598187,30057.1,R,U
-970779.135631,124617.46121516,30057.1,R,U
-980275.42146423,125839.13632009,30057.1,R,U
-984349.88223216,131333.79642721,30057.1,R,U
-981541.71150167,146849.00595274,30057.1,R,U
-881747.64090718,276936.42659132,30059.1,R,U
-872832.63564123,275629.17920434,30059.1,R,U
-871431.41297014,285246.26669516,30059.1,R,U
-852395.48728175,282564.62769955,30059.1,R,U
-842721.50494099,282408.18609082,30059.1,R,U
-841533.45242456,290854.13707652,30059.1,R,U
-835710.9982789,289980.90761049,30059.1,R,U
-838451.38790426,283727.22358106,30059.1,R,U
-824815.81932915,276411.31681463,30059.1,R,U
-821444.0851021,269290.1469136,30059.1,R,U
-814155.50234842,264796.12203007,30059.1,R,U
-814759.48899319,259744.35463958,30059.1,R,U
-807647.11565086,256437.92957951,30059.1,R,U
-795766.37498981,238584.44022435,30059.1,R,U
-785406.16431016,236601.98066206,30059.1,R,U
-780702.29269357,240187.90945978,30059.1,R,U
-788388.14425792,186145.1118709,30059.1,R,U
-788902.10917668,182143.85215218,30059.1,R,U
-798494.72684814,184247.51484111,30059.1,R,U
-827005.94556561,188102.07257704,30059.1,R,U
-848166.57966133,191013.35434513,30059.1,R,U
-848275.40645804,197550.60067441,30059.1,R,U
-851859.25005961,200559.42967228,30059.1,R,U
-844562.95168964,214206.61662574,30059.1,R,U
-849143.27023671,218934.03667941,30059.1,R,U
-858359.4610671,220042.52480486,30059.1,R,U
-858232.55025849,226820.79257137,30059.1,R,U
-864100.92707564,232995.89170074,30059.1,R,U
-861635.69837521,242532.66648557,30059.1,R,U
-867604.06901634,244084.72081379,30059.1,R,U
-869291.44897872,255876.17874613,30059.1,R,U
-872182.12466441,258542.25638082,30059.1,R,U
-881678.5429683,267767.84210677,30059.1,R,U
-881747.64090718,276936.42659132,30059.1,R,U
-1170648.11777478,388512.02032059,30061.1,R,U
-1165832.00675394,390344.45051761,30061.1,R,U
-1157550.91314946,390255.78537783,30061.1,R,U
-1137551.16757479,384632.41481389,30061.1,R,U
-1119712.9867202,371696.15924741,30061.1,R,U
-1120510.90052172,362280.06569214,30061.1,R,U
-1108749.51200008,355090.28861139,30061.1,R,U
-1108072.8079314,350039.62168354,30061.1,R,U
-1103373.76982219,349162.20543296,30061.1,R,U
-1104273.02436365,344400.72473878,30061.1,R,U
-1096180.20861872,336262.06265553,30061.1,R,U
-1095804.72340412,329792.39068754,30061.1,R,U
-1089688.46732093,328680.78131624,30061.1,R,U
-1085823.46863357,322949.86171447,30061.1,R,U
-1093968.35591111,322855.14039751,30061.1,R,U
-1097933.71611109,318381.95890591,30061.1,R,U
-1101074.20831441,294436.62297458,30061.1,R,U
-1110922.26779205,294495.72987044,30061.1,R,U
-1112405.14027836,295723.64991511,30061.1,R,U
-1117519.97413184,296519.57884256,30061.1,R,U
-1118399.44093995,301216.59213429,30061.1,R,U
-1124459.18869022,306111.85570637,30061.1,R,U
-1127951.81156983,313156.11198515,30061.1,R,U
-1125805.9890166,318001.715402,30061.1,R,U
-1127939.60946469,320532.30228219,30061.1,R,U
-1132341.13635305,325763.2561904,30061.1,R,U
-1134211.3551389,331865.51669966,30061.1,R,U
-1137061.71006131,336863.52605828,30061.1,R,U
-1140648.13593075,345490.88866293,30061.1,R,U
-1144616.5880275,351228.18016327,30061.1,R,U
-1146544.40430779,355599.54144943,30061.1,R,U
-1148119.59530294,361145.56552993,30061.1,R,U
-1151231.29499568,362811.17575816,30061.1,R,U
-1158111.2203409,366398.04873295,30061.1,R,U
-1161966.4507617,370487.99323327,30061.1,R,U
-1164239.82301827,376959.76794243,30061.1,R,U
-1172800.14318247,384448.03127485,30061.1,R,U
-1170648.11777478,388512.02032059,30061.1,R,U
-1108749.51200008,355090.28861139,30063.1,D,U
-1091794.48770924,350306.61888233,30063.1,D,U
-1077284.21711252,338751.88684799,30063.1,D,U
-1072318.38719559,331593.75370958,30063.1,D,U
-1066266.33133823,332444.62780038,30063.1,D,U
-1047443.87206537,329103.6997909,30063.1,D,U
-1046597.30734779,333875.91751224,30063.1,D,U
-1038281.42649926,332413.33410487,30063.1,D,U
-1036567.58355583,341968.12740636,30063.1,D,U
-1039860.66324807,344750.15221624,30063.1,D,U
-1037855.39075361,356159.66331981,30063.1,D,U
-1042115.27432271,366432.00363902,30063.1,D,U
-1038218.33085036,370099.80627553,30063.1,D,U
-1038162.48291473,379615.64526205,30063.1,D,U
-1039498.15651548,380021.18323851,30063.1,D,U
-1016330.37526657,375972.4053159,30063.1,D,U
-1003986.53645371,373855.5072987,30063.1,D,U
-1011982.04951398,327586.39868474,30063.1,D,U
-999829.27427035,325580.73492038,30063.1,D,U
-1006318.94429575,287362.156503,30063.1,D,U
